cust_id,income,age,years_with_bank,nbr_children,gender,marital_status,city_name,state_code,female,single,married,separated,ccacct,ckacct,svacct,avg_cc_bal,avg_ck_bal,avg_sv_bal,avg_cc_tran_amt,avg_cc_tran_cnt,avg_ck_tran_amt,avg_ck_tran_cnt,avg_sv_tran_amt,avg_sv_tran_cnt,ccrev
1363469,0,17,2,0,F ,1 ,Lexington                               ,KY  ,1,1,0,0,1,0,1,0.0,144.12,1796.34,0.0,0.0,85.005625,24.0,105.94833333333334,0.5,0.0
1362815,0,17,2,0,M ,1 ,Chicago                                 ,IL  ,0,1,0,0,1,1,1,-741.15,708.77,625.32,68.42666666666666,6.0,130.02826666666667,25.0,108.67285714285714,1.1666666666666667,7.0
1363393,0,16,1,0,F ,1 ,New York City                           ,NY  ,1,1,0,0,0,1,1,-628.99,171.75,0.0,162.5,11.428571428571429,122.5315,20.0,0.0,0.0,7.0
1363069,11600,18,3,0,M ,1 ,Chicago                                 ,IL  ,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363040,38803,41,1,2,M ,2 ,New York City                           ,NY  ,0,0,1,0,1,1,0,-1460.43,0.0,327.88,206.70294117647057,2.4285714285714284,0.0,0.0,160.254,0.8333333333333334,53.0
1362918,17174,81,1,0,M ,2 ,San Francisco                           ,CA  ,0,0,1,0,1,1,1,-846.65,375.7,335.35,71.25777777777778,3.0,128.0290909090909,27.5,110.477,0.8333333333333334,25.0
1362964,5779,79,9,0,F ,2 ,Milwaukee                               ,WI  ,1,0,1,0,0,1,1,-808.61,663.62,118.94,84.2525,2.8,166.11461538461538,4.333333333333333,0.0,0.0,13.0
1362905,11613,39,5,2,F ,2 ,Fresno                                  ,CA  ,1,0,1,0,1,1,1,-811.72,2107.1,718.4,110.97736842105263,1.5833333333333333,128.42901960784314,4.25,101.84125,0.6666666666666666,19.0
1362932,18387,18,3,0,M ,1 ,Los Angeles                             ,CA  ,0,1,0,0,1,0,1,0.0,403.89,684.43,0.0,0.0,154.63036363636363,27.5,124.17125,2.0,0.0
1362697,5848,83,3,0,F ,1 ,Tampa                                   ,FL  ,1,1,0,0,1,1,1,0.0,1884.55,568.59,0.0,0.0,129.18293103448275,4.833333333333333,105.76777777777778,0.75,0.0
1362558,0,15,7,0,M ,1 ,Oakland                                 ,CA  ,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363452,20926,70,0,0,M ,4 ,New York City                           ,NY  ,0,0,0,0,1,0,1,0.0,251.89,2420.46,0.0,0.0,134.94109090909092,9.166666666666666,133.7292,2.0833333333333335,0.0
1362659,0,14,6,0,M ,1 ,Detroit                                 ,MI  ,0,1,0,0,1,0,0,0.0,0.0,472.91,0.0,0.0,0.0,0.0,120.37441176470588,2.8333333333333335,0.0
1363366,62234,30,0,3,F ,2 ,New York City                           ,NY  ,1,0,1,0,1,0,0,0.0,0.0,1233.46,0.0,0.0,0.0,0.0,710.1056521739131,1.9166666666666667,0.0
1363126,58749,50,0,2,F ,2 ,Norfolk                                 ,VA  ,1,0,1,0,1,1,1,-1978.24,5489.25,1930.68,426.92945945945945,3.3636363636363638,384.51076923076926,8.125,326.9870588235294,1.4166666666666667,78.0
1363002,40795,66,6,0,F ,2 ,New York City                           ,NY  ,1,0,1,0,0,1,1,-3519.4,559.66,0.0,466.9790540540541,12.333333333333334,266.4141666666667,30.0,0.0,0.0,75.0
1363305,23731,22,1,0,M ,2 ,Phoenix                                 ,AZ  ,0,0,1,0,0,0,1,0.0,414.76,0.0,0.0,0.0,141.95689655172413,11.6,0.0,0.0,0.0
1362571,6108,19,4,0,M ,1 ,Albuquerque                             ,NM  ,0,1,0,0,1,1,0,-689.82,145.22,1814.46,93.38857142857142,1.75,95.18021276595745,47.0,140.42714285714285,0.5833333333333334,13.0
1363025,0,14,6,0,F ,1 ,Indianapolis                            ,IN  ,1,1,0,0,0,0,0,0.0,0.0,1988.65,0.0,0.0,0.0,0.0,205.73684210526315,6.333333333333333,0.0
1363067,22721,53,2,2,F ,2 ,Chicago                                 ,IL  ,1,0,1,0,1,0,1,0.0,223.51,286.18,0.0,0.0,128.3608695652174,5.111111111111111,0.0,0.0,0.0
1363054,9738,56,6,1,F ,2 ,Milwaukee                               ,WI  ,1,0,1,0,0,1,1,-444.91,1078.22,0.0,183.08870370370371,4.5,138.28442857142858,14.0,0.0,0.0,14.0
1362823,43381,48,8,0,M ,1 ,Pittsburgh                              ,PA  ,0,1,0,0,1,0,1,-2031.74,400.02,1029.92,503.7158333333333,3.0,207.945625,1.3333333333333333,300.42285714285714,0.5833333333333334,63.0
1363166,26138,65,5,0,F ,2 ,Kansas City                             ,MO  ,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363311,54734,50,0,0,M ,2 ,Los Angeles                             ,CA  ,0,0,1,0,1,1,1,-2208.32,6728.6,395.41,385.7142857142857,7.0,331.4980303030303,6.0,204.65833333333333,1.0,76.0
1362754,12158,35,5,3,F ,4 ,Anaheim                                 ,CA  ,1,0,0,0,1,1,1,-42.43,907.07,95.51,91.920625,1.7777777777777777,128.8186440677966,4.916666666666667,107.2,0.6666666666666666,12.0
1362674,0,16,1,0,M ,1 ,Houston                                 ,TX  ,0,1,0,0,0,0,1,0.0,2192.59,72.49,0.0,0.0,142.83271428571427,11.666666666666666,80.35181818181819,1.8333333333333333,0.0
1363185,7353,19,4,0,M ,1 ,Toledo                                  ,OH  ,0,1,0,0,0,1,0,-562.21,957.71,0.0,89.48266666666666,3.75,134.19108108108108,18.5,0.0,0.0,13.0
1363019,32581,33,3,2,F ,2 ,Phoenix                                 ,AZ  ,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362920,5781,80,0,0,F ,1 ,Pittsburgh                              ,PA  ,1,1,0,0,1,1,1,0.0,2108.32,729.06,0.0,0.0,117.533125,1.3333333333333333,0.0,0.0,0.0
1363012,77893,35,2,0,M ,1 ,New York City                           ,NY  ,0,1,0,0,1,0,1,0.0,604.83,478.2,0.0,0.0,458.5425,4.888888888888889,0.0,0.0,0.0
1363353,39832,58,6,0,M ,1 ,Chicago                                 ,IL  ,0,1,0,0,0,1,1,-1229.06,1277.63,373.0,385.77984615384617,5.416666666666667,216.46276923076923,21.666666666666668,179.58727272727273,5.5,52.0
1362998,0,17,2,0,F ,1 ,Philadelphia                            ,PA  ,1,1,0,0,0,0,1,0.0,196.19,0.0,0.0,0.0,166.09,2.272727272727273,0.0,0.0,0.0
1362981,16276,40,0,3,F ,4 ,Chicago                                 ,IL  ,1,0,0,0,0,0,1,0.0,127.75,0.0,0.0,0.0,124.6665306122449,49.0,0.0,0.0,0.0
1362550,0,15,0,0,M ,1 ,New York City                           ,NY  ,0,1,0,0,1,0,0,0.0,0.0,547.41,0.0,0.0,0.0,0.0,110.43,0.75,0.0
1363204,23294,51,1,1,F ,2 ,Chicago                                 ,IL  ,1,0,1,0,0,1,0,-960.79,0.0,0.0,220.52724137931034,5.8,0.0,0.0,0.0,0.0,32.0
1363385,2314,88,8,0,F ,2 ,Tulsa                                   ,OK  ,1,0,1,0,1,1,0,-179.01,0.0,841.86,195.60888888888888,3.0,0.0,0.0,167.21375,1.3333333333333333,4.0
1362611,24115,48,8,1,F ,2 ,El Paso                                 ,TX  ,1,0,1,0,0,1,1,-849.89,362.06,0.0,263.04536585365855,3.4166666666666665,0.0,0.0,0.0,0.0,32.0
1362777,21746,30,0,3,F ,4 ,Los Angeles                             ,CA  ,1,0,0,0,1,1,0,-1006.42,0.0,256.05,230.6890977443609,14.777777777777779,0.0,0.0,134.07655172413794,2.4166666666666665,32.0
1363212,9050,65,5,0,F ,2 ,Cleveland                               ,OH  ,1,0,1,0,0,1,1,-2549.89,88.67,0.0,144.51736842105262,3.1666666666666665,102.73407407407407,18.0,0.0,0.0,34.0
1363269,44307,53,3,1,M ,2 ,Houston                                 ,TX  ,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362508,9802,66,6,0,F ,3 ,St Louis                                ,MO  ,1,0,0,1,1,1,1,-1059.79,411.3,215.27,214.08698795180723,6.916666666666667,156.8305172413793,29.0,144.5063157894737,1.5833333333333333,19.0
1362855,2289,34,4,0,F ,2 ,Corpus Christi                          ,TX  ,1,0,1,0,1,0,1,0.0,342.87,123.63,0.0,0.0,147.39346153846154,6.5,75.865625,1.3333333333333333,0.0
1363454,8120,65,5,0,F ,4 ,New York City                           ,NY  ,1,0,0,0,1,1,1,-1238.52,661.21,867.86,235.30240506329113,6.583333333333333,148.25718309859155,11.833333333333334,148.23166666666665,1.0,20.0
1362880,0,13,5,0,M ,1 ,Portland                                ,OR  ,0,1,0,0,1,0,0,0.0,0.0,244.35,0.0,0.0,0.0,0.0,118.86692307692307,2.1666666666666665,0.0
1363364,15100,37,7,0,F ,2 ,Birmingham                              ,AL  ,1,0,1,0,0,0,1,-700.99,530.98,0.0,223.87347826086958,9.857142857142858,159.4658064516129,31.0,0.0,0.0,22.0
1363250,39754,57,7,2,M ,2 ,Los Angeles                             ,CA  ,0,0,1,0,0,0,0,0.0,388.09,0.0,0.0,0.0,222.88150943396226,53.0,0.0,0.0,0.0
1362859,44592,43,3,4,M ,2 ,Los Angeles                             ,CA  ,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362937,46461,52,2,1,M ,2 ,Houston                                 ,TX  ,0,0,1,0,0,0,1,-1862.31,348.73,0.0,411.4328205128205,3.5454545454545454,294.95666666666665,27.0,0.0,0.0,64.0
1363082,36464,32,2,0,M ,1 ,Arlington                               ,TX  ,0,1,0,0,0,1,1,-296.52,1715.93,0.0,254.35064516129032,2.5833333333333335,200.26254545454546,4.583333333333333,0.0,0.0,39.0
1363347,0,15,0,0,M ,1 ,Tucson                                  ,AZ  ,0,1,0,0,1,0,0,0.0,0.0,611.82,0.0,0.0,0.0,0.0,123.214375,1.3333333333333333,0.0
